index,demand_1F,demand_1A,demand_1B,demand_2F,demand_2A,demand_2B,demand_3B,demand_4B,demand_4C
2020-06-30,37.195,35.142,33.435,49.23,50.342,52.028,51.105,53.472,43.582
2020-07-01,41.447,38.303,35.35,51.443,53.277,53.047,51.06,53.183,42.478
2020-07-02,41.469,38.869,36.059,52.404,54.407,55.445,51.625,54.02,43.294
2020-07-03,41.873,38.467,35.405,49.783,51.465,52.426,49.147,48.797,40.515
2020-07-04,38.153,35.59,32.283,44.119,47.829,48.995,42.886,44.888,38.668
2020-07-05,35.397,31.944,26.091,28.349,30.504,32.182,29.726,42.984,35.645
2020-07-06,33.706,31.332,29.226,44.573,45.688,47.738,44.385,52.431,42.744
2020-07-07,41.156,38.451,36.175,50.98,53.097,55.734,55.531,53.96,43.818
2020-07-08,41.735,38.652,36.63,55.778,58.11,59.389,57.144,54.5,44.389
2020-07-09,41.685,38.623,36.694,57.304,59.556,60.277,58.364,55.555,44.456
2020-07-10,42.493,39.286,35.881,49.73,50.483,49.421,45.772,51.344,42.717
2020-07-11,42.014,38.4,35.112,40.08,42.556,43.524,40.078,49.558,43.192
2020-07-12,40.726,37.596,33.807,36.683,40.963,43.733,40.253,46.831,39.959
2020-07-13,38.353,35.987,34.068,52.386,53.999,55.02,53.182,53.612,42.611
2020-07-14,40.398,37.81,36.245,53.348,54.684,55.609,53.573,55.78,44.655
2020-07-15,43.696,40.836,37.71,56.797,58.173,59.942,55.593,56.708,44.606
2020-07-16,42.019,39.176,36.255,54.472,55.751,54.769,51.465,55.958,44.689
2020-07-17,42.366,39.61,38.096,52.105,52.455,49.95,46.109,51.581,43.551
2020-07-18,41.609,38.393,34.898,42.177,44.768,43.481,39.509,47.099,41.329
2020-07-19,39.81,36.723,32.699,38.209,42.892,46.327,42.721,48.216,40.594
2020-07-20,39.183,36.612,34.721,49.539,49.365,50.093,48.883,54.448,44.903
2020-07-21,42.363,40.076,38.143,50.371,51.019,50.714,50.139,57.156,46.229
2020-07-22,43.603,40.378,37.529,53.124,54.199,53.463,50.851,55.294,44.51
2020-07-23,41.538,38.989,36.937,54.757,56.851,57.256,54.572,55.25,43.547
2020-07-24,42.037,39.234,37.595,55.123,55.563,53.965,49.593,51.686,42.554
2020-07-25,40.714,37.881,33.973,46.091,49.179,49.0,44.646,48.501,41.326
2020-07-26,39.319,36.609,31.858,36.51,39.902,41.916,40.106,49.179,40.159
2020-07-27,37.68,35.891,33.648,54.64,55.149,56.091,52.99,53.22,42.118
2020-07-28,38.726,36.065,34.277,47.174,47.567,46.721,45.338,52.942,40.86
2020-07-29,38.908,35.936,34.472,48.643,49.514,49.835,48.366,56.58,44.698
2020-07-30,42.877,39.639,37.152,52.828,53.344,49.731,46.173,54.452,43.024
2020-07-31,41.606,38.504,36.401,50.813,50.846,49.052,49.778,54.416,44.437
2020-08-01,43.101,39.656,36.298,44.873,46.504,47.002,43.63,50.275,42.213
2020-08-02,40.617,37.549,33.481,39.333,42.332,43.883,41.752,50.622,41.826
2020-08-03,39.717,37.803,36.1,52.203,52.123,52.483,51.18,56.221,44.617
2020-08-04,42.673,39.505,37.456,52.364,53.678,52.108,48.525,51.721,40.405
2020-08-05,37.397,35.426,34.492,51.06,51.302,50.55,49.307,54.987,43.85
2020-08-06,41.154,38.991,38.543,55.739,56.079,55.471,53.472,56.299,45.457
2020-08-07,43.704,40.962,38.946,53.814,53.544,51.618,50.439,56.117,47.257
2020-08-08,46.115,42.251,38.47,47.505,48.145,47.366,43.765,51.747,44.282
2020-08-09,41.707,37.981,33.628,40.789,44.334,45.105,42.327,52.582,43.056
2020-08-10,41.593,39.215,37.295,55.165,55.423,54.872,54.5,58.163,47.367
2020-08-11,45.842,43.108,41.593,58.63,59.278,57.107,55.393,61.711,48.969
2020-08-12,47.255,44.337,43.029,58.413,59.474,57.957,58.106,61.046,48.787
2020-08-13,46.306,43.369,41.109,58.97,60.099,59.112,57.397,59.525,48.021
2020-08-14,44.922,42.315,40.66,60.861,61.638,61.302,57.761,57.662,46.765
2020-08-15,43.902,40.999,37.956,53.057,55.059,54.585,48.673,52.947,43.504
2020-08-16,41.257,38.339,35.333,45.71,50.252,52.648,49.194,53.983,43.308
2020-08-17,41.942,39.246,38.295,61.253,61.21,58.779,57.373,60.046,45.914
2020-08-18,42.773,39.778,37.825,55.859,55.713,54.703,51.867,55.839,44.602
2020-08-19,42.917,39.897,39.015,57.939,58.746,61.157,58.449,56.378,41.49
2020-08-20,39.277,37.153,35.567,50.007,49.61,47.206,45.917,56.028,41.781
2020-08-21,39.358,36.575,33.138,50.916,52.095,51.778,47.841,52.846,40.893
2020-08-22,18.86,17.736,16.119,20.887,21.036,20.726,19.45,25.747,20.482
2020-08-23,37.514,35.046,32.669,39.484,43.758,47.055,44.211,54.44,42.085
2020-08-24,39.611,37.794,36.246,58.449,59.424,59.218,54.212,60.338,45.136
2020-08-25,42.253,38.993,35.116,54.027,56.174,55.357,50.74,52.601,38.71
2020-08-26,34.73,32.069,31.132,52.169,53.92,54.844,53.503,61.659,46.671
2020-08-27,44.112,41.403,39.679,58.206,59.383,61.022,60.515,61.991,45.642
2020-08-28,43.731,40.299,37.488,57.266,58.309,58.264,54.659,56.496,41.393
2020-08-29,38.701,35.155,32.268,43.393,44.898,44.853,43.34,53.784,41.432
2020-08-30,38.743,35.892,33.48,39.004,41.36,44.093,42.834,56.407,42.961
2020-08-31,41.447,38.923,36.459,46.008,47.161,47.505,46.728,58.995,42.798
2020-09-01,41.123,38.897,37.471,58.122,58.496,56.874,55.647,63.151,44.108
2020-09-02,43.274,40.008,37.65,54.726,55.678,54.663,55.122,58.877,41.557
2020-09-03,39.373,37.451,35.241,56.93,58.264,57.706,53.032,60.678,42.782
2020-09-04,40.911,37.809,36.531,54.998,55.209,55.728,53.686,57.623,41.605
2020-09-05,39.156,36.702,33.747,44.217,45.092,43.831,41.686,55.711,42.297
2020-09-06,40.612,38.027,35.054,45.719,49.27,50.259,47.982,60.3,43.563
2020-09-07,40.804,38.932,37.022,57.27,57.913,57.006,56.418,61.697,41.993
2020-09-08,40.15,37.859,36.945,59.011,59.863,58.98,56.232,62.427,42.565
2020-09-09,39.916,38.49,37.247,60.411,59.984,58.525,54.63,64.375,45.114
2020-09-10,43.368,41.483,40.021,61.268,59.304,56.195,53.864,64.745,44.42
2020-09-11,42.155,39.433,36.798,55.606,54.862,51.835,47.974,59.843,42.967
2020-09-12,39.65,37.52,35.169,46.865,47.917,46.784,40.971,57.32,39.57
2020-09-13,37.896,34.279,30.633,39.58,41.877,41.999,40.092,57.96,40.742
2020-09-14,38.633,37.042,36.046,58.012,56.759,54.73,52.364,66.181,45.271
2020-09-15,43.654,41.332,40.726,61.764,61.585,59.846,58.343,67.837,46.511
2020-09-16,45.367,42.201,40.534,60.67,60.258,58.122,56.539,64.859,44.297
2020-09-17,41.835,39.982,38.433,57.924,56.482,53.161,50.424,66.123,45.314
2020-09-18,42.8,40.495,38.59,57.145,56.226,51.914,47.216,62.775,43.119
2020-09-19,40.624,38.021,35.671,47.13,47.849,46.026,41.831,56.921,41.313
2020-09-20,39.196,36.972,34.347,43.231,46.41,45.872,44.127,60.927,41.987
2020-09-21,39.949,38.616,37.384,59.203,59.695,56.181,52.638,68.284,45.594
2020-09-22,44.056,41.295,39.597,57.827,58.062,55.33,52.651,65.122,44.744
2020-09-23,41.412,39.045,37.994,61.632,63.807,64.489,61.857,69.073,44.811
2020-09-24,42.545,39.615,37.835,59.277,58.413,56.634,53.133,70.135,44.494
2020-09-25,43.424,40.902,37.098,57.732,57.467,53.626,49.822,66.179,42.29
2020-09-26,39.903,37.944,35.201,47.781,49.133,48.711,47.479,61.123,40.806
2020-09-27,40.152,37.766,35.631,48.11,51.019,51.983,49.012,65.909,44.009
2020-09-28,42.397,41.352,39.434,65.398,64.256,61.222,59.519,72.319,46.061
2020-09-29,44.957,43.365,42.13,67.692,65.662,62.432,58.689,73.245,46.029
2020-09-30,43.902,41.613,39.133,64.386,64.218,64.163,62.847,71.442,45.023
2020-10-01,43.142,41.944,40.767,65.951,63.766,61.292,59.633,74.912,47.672
2020-10-02,45.022,42.991,39.263,65.255,66.278,65.012,61.959,70.337,45.309
2020-10-03,42.928,40.678,36.37,55.511,58.715,59.318,55.878,63.253,41.322
2020-10-04,39.736,37.328,33.368,49.68,54.9,56.974,55.761,67.1,42.322
2020-10-05,42.073,41.335,39.777,67.395,66.868,64.791,62.743,74.371,44.873
2020-10-06,44.198,42.565,40.828,65.094,64.486,62.671,60.052,73.416,43.674
2020-10-07,41.876,40.324,38.364,64.386,61.88,58.166,56.119,75.528,47.232
2020-10-08,44.921,43.504,39.952,67.801,67.896,65.954,60.188,75.125,46.665
2020-10-09,44.813,42.921,40.316,65.39,65.294,63.218,61.075,73.334,46.136
2020-10-10,44.457,42.973,39.878,54.911,55.844,54.454,51.438,68.999,44.976
2020-10-11,42.557,41.378,38.516,50.434,52.036,53.087,52.63,72.891,47.435
2020-10-12,45.9,45.406,43.716,71.643,73.025,74.058,72.304,80.191,48.344
2020-10-13,45.794,44.737,42.87,71.077,69.792,68.45,67.503,78.113,46.9
2020-10-14,45.014,43.63,41.321,66.705,65.123,64.496,62.688,78.431,48.252
2020-10-15,45.876,45.231,43.411,68.543,68.864,65.805,65.195,80.047,49.652
2020-10-16,47.409,46.543,44.676,71.109,71.063,68.966,64.828,77.353,49.448
2020-10-17,47.096,45.993,42.793,60.952,63.422,63.504,60.803,73.598,48.838
2020-10-18,46.685,45.726,41.632,57.238,61.259,61.591,61.634,74.806,45.57
2020-10-19,42.906,42.93,41.201,66.959,67.829,66.339,64.771,76.694,44.01
2020-10-20,42.307,41.907,39.945,66.289,66.041,63.768,59.109,74.816,44.989
2020-10-21,42.651,42.189,41.476,69.058,71.473,71.379,67.574,76.03,46.078
2020-10-22,42.98,42.898,40.42,67.082,67.245,64.027,62.104,79.608,48.552
2020-10-23,46.39,44.868,41.97,68.333,68.972,67.937,63.311,75.138,46.638
2020-10-24,44.673,43.539,38.372,53.438,56.694,57.584,56.856,67.729,44.014
2020-10-25,41.252,40.824,36.621,48.199,50.623,54.16,54.295,59.817,43.017
2020-10-26,42.783,43.072,39.51,68.06,68.617,66.824,66.643,69.892,47.697
2020-10-27,46.827,47.234,43.54,71.84,72.623,73.298,69.735,69.312,47.978
2020-10-28,45.585,46.79,42.208,66.51,65.268,66.48,66.467,66.745,47.609
2020-10-29,44.931,45.433,41.028,68.942,70.561,73.057,70.772,63.271,43.324
2020-10-30,42.182,42.523,37.176,65.689,66.918,66.257,66.056,62.825,46.09
2020-10-31,44.873,44.436,34.58,52.153,55.372,56.177,53.809,55.42,44.301
2020-11-01,43.719,44.039,33.407,45.294,50.753,55.037,56.068,55.886,39.361
2020-11-02,38.891,39.488,33.575,64.396,64.822,64.494,63.629,68.547,46.367
2020-11-03,44.95,45.031,41.883,70.243,70.522,70.593,69.064,72.629,49.871
2020-11-04,49.542,49.656,45.261,70.078,69.158,67.564,67.691,72.146,50.854
2020-11-05,50.444,51.632,45.775,72.097,71.664,68.95,68.455,74.338,54.046
2020-11-06,51.88,52.339,46.512,73.174,72.046,68.816,67.106,69.188,52.56
2020-11-07,51.391,52.186,44.671,62.114,64.718,64.858,62.849,64.033,50.492
2020-11-08,49.34,49.231,40.594,54.454,60.536,63.718,61.734,61.792,45.7
2020-11-09,46.227,46.853,42.349,69.505,70.358,70.881,70.368,70.065,49.222
2020-11-10,49.017,49.154,43.624,69.303,70.927,69.565,69.244,69.737,49.269
2020-11-11,46.933,48.145,42.573,66.652,67.608,68.666,68.052,63.922,45.91
2020-11-12,44.331,45.149,41.185,65.079,65.082,65.076,65.544,63.961,44.895
2020-11-13,43.293,43.91,38.13,65.215,65.521,62.717,61.79,62.979,47.212
2020-11-14,46.114,45.776,37.667,54.922,57.737,58.97,57.37,53.873,41.817
2020-11-15,41.028,41.462,34.951,50.587,54.609,57.417,59.009,62.043,45.165
2020-11-16,43.429,43.642,37.657,65.664,66.008,67.874,69.189,65.755,45.665
2020-11-17,43.715,43.684,37.481,64.481,65.965,65.931,65.668,63.228,44.026
2020-11-18,43.209,43.454,37.229,62.908,64.9,66.859,66.485,63.791,44.527
2020-11-19,43.082,43.438,37.988,66.971,68.041,67.553,67.679,71.791,50.855
2020-11-20,50.182,50.46,44.952,70.804,72.17,73.884,70.876,61.6,45.414
2020-11-21,45.29,45.771,38.698,56.691,59.189,61.154,59.757,57.678,45.078
2020-11-22,44.513,44.677,38.465,51.544,56.475,62.971,62.554,63.197,46.542
2020-11-23,46.121,46.74,42.803,70.453,71.002,70.814,70.405,67.844,46.949
2020-11-24,46.182,46.808,41.933,69.876,69.707,70.266,69.375,69.025,48.748
2020-11-25,47.847,48.301,43.227,71.57,72.763,74.437,73.528,70.844,51.157
2020-11-26,51.084,51.409,47.284,73.988,74.007,73.049,71.249,73.294,52.54
2020-11-27,53.016,53.754,49.213,77.652,79.136,78.744,76.96,70.697,53.078
2020-11-28,52.567,52.96,45.705,63.52,67.23,69.507,68.138,65.54,51.041
2020-11-29,50.961,51.393,44.611,58.155,64.887,69.947,69.563,66.913,49.472
2020-11-30,48.857,49.698,43.843,72.969,74.823,75.965,74.544,68.592,49.419
2020-12-01,49.478,50.321,46.647,73.869,74.52,74.322,75.446,73.977,52.478
2020-12-02,51.821,52.436,47.372,76.148,77.082,78.244,76.503,73.135,51.647
2020-12-03,53.046,53.739,49.259,80.296,82.767,85.426,84.084,77.136,54.077
2020-12-04,53.965,54.544,49.094,79.411,80.876,80.55,78.292,71.446,54.093
2020-12-05,51.405,51.547,45.043,65.758,69.099,70.008,69.374,69.254,54.032
2020-12-06,52.934,53.349,46.83,59.748,66.809,71.872,72.285,71.738,53.253
2020-12-07,52.796,53.98,49.921,81.172,82.646,82.364,81.566,76.725,53.353
2020-12-08,53.107,53.976,49.716,80.99,81.782,81.963,82.461,78.187,55.169
2020-12-09,54.235,54.895,50.195,80.118,81.569,81.313,82.105,76.631,53.021
2020-12-10,53.47,53.748,48.767,78.181,80.537,82.261,81.183,74.512,51.602
2020-12-11,50.485,51.039,45.969,76.539,78.338,78.747,77.643,72.186,53.552
2020-12-12,52.04,52.256,44.668,63.88,68.507,69.789,69.041,68.222,52.156
2020-12-13,52.124,52.573,45.168,57.24,65.202,70.979,68.914,63.89,45.679
2020-12-14,45.786,46.63,42.454,72.309,73.277,72.903,72.984,71.451,49.645
2020-12-15,49.686,50.596,46.381,73.943,75.414,74.722,74.554,73.504,51.094
2020-12-16,49.723,51.008,44.765,72.319,73.762,74.876,74.409,68.783,48.352
2020-12-17,49.792,50.796,44.564,72.457,72.634,71.415,71.943,67.62,46.486
2020-12-18,47.37,47.784,42.18,70.733,72.164,72.752,69.874,61.352,45.714
2020-12-19,46.124,46.564,39.304,56.523,59.472,59.52,58.981,60.069,45.219
2020-12-20,45.481,45.494,38.666,53.409,58.999,62.657,62.935,64.261,46.848
2020-12-21,45.952,46.774,42.739,71.707,74.695,76.868,74.771,68.722,49.708
2020-12-22,48.016,48.7,44.122,72.91,74.558,77.024,75.69,71.27,51.056
2020-12-23,51.052,50.46,44.051,70.619,72.548,74.146,70.665,66.47,47.684
2020-12-24,47.07,47.219,42.091,63.391,64.494,64.726,62.835,61.543,48.739
2020-12-25,48.662,49.166,42.804,60.936,65.868,68.09,62.08,53.29,45.856
2020-12-26,45.24,45.374,36.376,45.206,51.302,54.906,51.79,49.346,40.848
2020-12-27,41.737,41.807,36.226,50.871,57.499,58.996,59.547,64.01,49.264
2020-12-28,47.578,49.304,43.592,57.636,64.116,66.98,67.11,67.688,50.942
2020-12-29,51.508,52.274,46.086,66.56,70.71,70.444,69.165,69.672,52.998
2020-12-30,52.4,52.603,47.349,69.141,72.838,75.449,74.455,73.835,55.338
2020-12-31,53.627,54.553,46.896,63.415,65.768,70.863,68.748,69.764,54.871
2021-01-01,57.585,57.647,45.708,52.68,59.373,65.568,65.837,68.894,52.949
2021-01-02,53.219,53.781,46.167,62.97,65.345,67.644,67.604,69.45,54.881
2021-01-03,55.082,54.675,46.44,55.245,64.061,71.106,71.213,70.855,52.179
2021-01-04,50.723,51.919,47.745,78.046,80.474,82.649,83.52,78.266,54.522
2021-01-05,54.779,55.946,51.981,80.861,83.068,84.363,83.487,79.907,56.661
2021-01-06,55.534,56.258,52.041,80.993,82.149,82.018,81.751,78.065,57.132
2021-01-07,57.71,58.568,54.094,81.721,82.272,81.747,81.366,78.566,57.394
2021-01-08,58.37,58.938,53.748,81.12,84.12,85.612,83.504,76.984,59.32
2021-01-09,59.291,59.51,52.73,69.992,72.584,72.518,71.522,71.038,57.031
2021-01-10,57.455,58.133,51.194,64.079,69.465,72.516,71.468,71.016,53.029
2021-01-11,52.033,53.217,48.473,75.833,76.961,78.954,77.905,72.942,52.837
2021-01-12,51.509,52.722,47.922,76.429,77.436,79.046,79.177,78.185,57.429
2021-01-13,28.343,28.581,26.219,38.927,39.885,42.416,41.647,37.905,27.508
2021-01-14,53.019,53.804,49.318,76.907,79.943,84.077,82.259,76.751,57.381
2021-01-15,57.496,58.086,53.792,80.368,81.99,81.742,79.36,74.228,56.618
2021-01-16,55.038,55.392,47.759,64.104,69.513,72.607,68.949,66.436,50.637
2021-01-17,51.458,52.139,45.501,56.961,61.391,67.236,67.806,69.157,51.165
2021-01-18,48.614,49.635,45.811,75.434,76.964,79.701,77.703,72.971,52.748
2021-01-19,51.55,52.59,46.921,73.141,74.321,78.325,78.341,71.335,51.544
2021-01-20,49.633,50.403,45.417,73.533,75.284,79.364,77.932,71.038,50.421
2021-01-21,48.842,50.088,45.916,71.717,71.267,72.106,71.551,71.575,50.622
2021-01-22,51.171,52.165,48.339,72.566,73.552,74.235,73.521,72.718,55.622
2021-01-23,55.325,56.045,49.796,64.031,70.185,71.747,69.924,72.075,55.968
2021-01-24,55.53,56.598,50.481,62.146,70.575,75.713,74.367,74.008,54.908
2021-01-25,54.64,56.008,51.902,80.124,81.258,79.834,79.096,78.57,57.232
2021-01-26,57.1,58.421,53.746,82.683,84.198,87.287,85.181,78.421,56.476
2021-01-27,55.606,56.549,51.118,79.624,80.244,81.955,81.377,75.154,54.309
2021-01-28,53.341,53.955,47.475,74.442,75.31,76.958,73.963,71.481,52.084
2021-01-29,51.002,51.702,45.67,70.796,73.121,73.08,71.266,69.488,52.831
2021-01-30,51.229,52.097,45.155,59.334,67.061,72.022,69.956,69.386,53.734
2021-01-31,52.044,52.789,47.092,56.58,63.245,70.614,70.312,70.718,52.665
2021-02-01,52.469,53.583,49.679,78.495,80.226,80.423,79.59,74.41,54.738
2021-02-02,55.321,56.233,50.944,75.24,76.178,76.345,74.11,71.317,51.444
2021-02-03,50.872,52.061,47.137,73.526,75.403,75.62,73.221,71.403,51.804
2021-02-04,51.916,52.63,47.427,72.821,73.41,74.842,73.442,71.083,52.549
2021-02-05,52.613,53.666,48.154,72.323,73.512,73.925,71.276,68.913,53.082
2021-02-06,51.902,52.646,45.7,59.476,65.391,67.452,65.92,65.808,50.693
2021-02-07,50.029,50.951,45.486,56.723,63.836,70.158,69.892,68.966,51.055
2021-02-08,50.603,51.623,48.639,79.123,81.059,83.124,80.537,78.305,56.925
2021-02-09,55.961,56.755,52.916,80.803,82.788,82.452,81.47,79.596,58.138
2021-02-10,58.589,59.647,55.904,82.854,83.266,82.816,81.993,81.891,60.416
2021-02-11,59.781,61.483,56.675,82.348,83.338,81.662,80.797,79.998,57.645
2021-02-12,58.014,59.182,54.402,80.532,81.13,79.028,73.706,76.446,57.162
2021-02-13,57.399,58.289,51.637,63.856,69.195,72.937,71.084,72.191,55.189
